Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  1.30      0.32     0.01   250890     0.00     0.00  std::allocator<int>::~allocator()
  1.30      0.33     0.01   220260     0.00     0.00  __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator*() const
  1.30      0.34     0.01   208472     0.00     0.00  int& std::forward<int&>(std::remove_reference<int&>::type&)
  1.30      0.34     0.01   202998     0.00     0.00  Action& std::vector<Action, std::allocator<Action> >::emplace_back<Action>(Action&&)
  1.30      0.35     0.01   183193     0.00     0.00  __gnu_cxx::new_allocator<Action>::deallocate(Action*, unsigned long)
  1.30      0.36     0.01   143325     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&)
  1.30      0.38     0.01   143325     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&)
  1.30      0.39     0.01   143325     0.00     0.00  std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&)
  1.30      0.40     0.01   143325     0.00     0.00  std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&)
  1.30      0.41     0.01    90698     0.00     0.00  std::vector<Player, std::allocator<Player> >::end()
  1.30      0.41     0.01    81535     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const
  1.30      0.42     0.01    69362     0.00     0.00  getPossibleActions(GameState&)
  1.30      0.43     0.01    69362     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::~_Vector_base()
  1.30      0.45     0.01    69362     0.00     0.00  std::vector<Action, std::allocator<Action> >::vector()
  1.30      0.46     0.01    51739     0.00     0.00  sf::Drawable::Drawable(sf::Drawable const&)
  1.30      0.47     0.01    44223     0.00     0.00  Player::isAlive() const
  1.30      0.47     0.01    42339     0.00     0.00  std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_get_Tp_allocator()
  1.30      0.48     0.01    39379     0.00     0.00  std::vector<Node*, std::allocator<Node*> >::begin()
  1.30      0.49     0.01    36692     0.00     0.00  std::pair<int, int>* std::__relocate_a<std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> > >(std::pair<int, int>*, std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&)
  1.30      0.51     0.01    36410     0.00     0.00  std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_deallocate(std::pair<int, int>*, unsigned long)
  1.30      0.52     0.01    33991     0.00     0.00  std::allocator<std::pair<int, int> >::~allocator()
  1.30      0.53     0.01    31849     0.00     0.00  Player::Player(Player const&)
  1.30      0.54     0.01    27878     0.00     0.00  std::allocator<Player>::~allocator()
  1.30      0.55     0.01    25292     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_check(unsigned long) const
  1.30      0.56     0.01    19376     0.00     0.00  Bomb::changeTexture()
  1.30      0.56     0.01    18515     0.00     0.00  void __gnu_cxx::new_allocator<std::pair<int, int> >::construct<std::pair<int, int>, int&, int&>(std::pair<int, int>*, int&, int&)
  1.30      0.57     0.01    18344     0.00     0.00  void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&)
  1.30      0.58     0.01    15926     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end() const
  1.30      0.59     0.01    15926     0.00     0.00  std::allocator_traits<std::allocator<Player> >::allocate(std::allocator<Player>&, unsigned long)
  1.30      0.60     0.01    15925     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::_S_select_on_copy(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  1.30      0.61     0.01    15925     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  1.30      0.62     0.01    15924     0.00     0.01  GameState::GameState(GameState const&)
  1.30      0.64     0.01    15924     0.00     0.00  std::allocator_traits<std::allocator<Bomb> >::select_on_container_copy_construction(std::allocator<Bomb> const&)
  1.30      0.65     0.01    13972     0.00     0.00  Bomb::Bomb(Bomb const&)
  1.30      0.66     0.01    11953     0.00     0.00  std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::deallocate(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, unsigned long)
  1.30      0.67     0.01    11952     0.00     0.00  std::_Vector_base<Bomb, std::allocator<Bomb> >::~_Vector_base()
  1.30      0.68     0.01     7273     0.00     0.00  std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_is_local() const
  1.30      0.69     0.01     6111     0.00     0.01  Bomb::explode(GameState&)
  1.30      0.69     0.01     6111     0.00     0.00  std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >)
  1.30      0.70     0.01     5916     0.00     0.00  Bomb::Bomb(int, int, int, int, std::optional<int>)
  1.30      0.71     0.01     4820     0.00     0.00  void std::vector<Bomb, std::allocator<Bomb> >::_M_realloc_insert<Bomb>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb&&)
  1.30      0.72     0.01     4000     0.00     0.00  backpropagate(Node*, int)
  1.30      0.73     0.01     3974     0.00     0.05  expand(Node*)
  1.30      0.74     0.01     3974     0.00     0.00  std::vector<Node*, std::allocator<Node*> >::push_back(Node* const&)
  1.30      0.76     0.01     3050     0.00     0.00  Bomb* std::__copy_move_a1<true, Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*)
  0.65      0.76     0.01  4419671     0.00     0.00  std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long)
  0.65      0.77     0.01   268322     0.00     0.00  __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::base() const
  0.65      0.77     0.01    78758     0.00     0.00  __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::__normal_iterator(Node** const&)
  0.00      0.77     0.00  2133527     0.00     0.00  std::vector<int, std::allocator<int> >::operator[](unsigned long)
  0.00      0.77     0.00  1099158     0.00     0.00  Action* std::__niter_base<Action*>(Action*)
  0.00      0.77     0.00   852430     0.00     0.00  Player::getX() const
  0.00      0.77     0.00   802134     0.00     0.00  std::vector<Action, std::allocator<Action> >::size() const
  0.00      0.77     0.00   800190     0.00     0.00  __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::__normal_iterator(Action* const&)
  0.00      0.77     0.00   796954     0.00     0.00  __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const
  0.00      0.77     0.00   614238     0.00     0.00  operator new(unsigned long, void*)
  0.00      0.77     0.00   549579     0.00     0.00  __gnu_cxx::new_allocator<Action>::_M_max_size() const
  0.00      0.77     0.00   544172     0.00     0.00  __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::base() const
  0.00      0.77     0.00   439224     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::_M_get_Tp_allocator()
  0.00      0.77     0.00   420283     0.00     0.00  unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.77     0.00   400095     0.00     0.00  std::vector<Action, std::allocator<Action> >::end()
  0.00      0.77     0.00   366386     0.00     0.00  __gnu_cxx::new_allocator<Action>::max_size() const
  0.00      0.77     0.00   366386     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::_M_get_Tp_allocator() const
  0.00      0.77     0.00   366386     0.00     0.00  std::vector<Action, std::allocator<Action> >::max_size() const
  0.00      0.77     0.00   366386     0.00     0.00  std::allocator_traits<std::allocator<Action> >::max_size(std::allocator<Action> const&)
  0.00      0.77     0.00   366386     0.00     0.00  std::vector<Action, std::allocator<Action> >::_S_relocate(Action*, Action*, Action*, std::allocator<Action>&)
  0.00      0.77     0.00   366386     0.00     0.00  std::vector<Action, std::allocator<Action> >::_S_do_relocate(Action*, Action*, Action*, std::allocator<Action>&, std::integral_constant<bool, true>)
  0.00      0.77     0.00   366386     0.00     0.00  Action* std::__relocate_a<Action*, Action*, std::allocator<Action> >(Action*, Action*, Action*, std::allocator<Action>&)
  0.00      0.77     0.00   366386     0.00     0.00  std::enable_if<std::__is_bitwise_relocatable<Action, void>::value, Action*>::type std::__relocate_a_1<Action, Action>(Action*, Action*, Action*, std::allocator<Action>&)
  0.00      0.77     0.00   357460     0.00     0.00  std::vector<Bomb, std::allocator<Bomb> >::size() const
  0.00      0.77     0.00   318482     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::base() const
  0.00      0.77     0.00   318480     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const
  0.00      0.77     0.00   286665     0.00     0.00  __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&)
  0.00      0.77     0.00   286665     0.00     0.00  std::allocator<int>::allocator(std::allocator<int> const&)
  0.00      0.77     0.00   286650     0.00     0.00  __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&)
  0.00      0.77     0.00   286650     0.00     0.00  __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const
  0.00      0.77     0.00   286650     0.00     0.00  __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >)
  0.00      0.77     0.00   286650     0.00     0.00  int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >)
  0.00      0.77     0.00   252555     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::_M_deallocate(Action*, unsigned long)
  0.00      0.77     0.00   250980     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator()
  0.00      0.77     0.00   250905     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__addressof<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
  0.00      0.77     0.00   250890     0.00     0.00  __gnu_cxx::new_allocator<int>::~new_allocator()
  0.00      0.77     0.00   244731     0.00     0.00  std::vector<Bomb, std::allocator<Bomb> >::operator[](unsigned long)
  0.00      0.77     0.00   227624     0.00     0.00  std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const
  0.00      0.77     0.00   210141     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.77     0.00   206448     0.00     0.00  std::remove_reference<Action&>::type&& std::move<Action&>(Action&)
  0.00      0.77     0.00   202998     0.00     0.00  void __gnu_cxx::new_allocator<Action>::construct<Action, Action>(Action*, Action&&)
  0.00      0.77     0.00   202998     0.00     0.00  __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator-(long) const
  0.00      0.77     0.00   202998     0.00     0.00  void std::allocator_traits<std::allocator<Action> >::construct<Action, Action>(std::allocator<Action>&, Action*, Action&&)
  0.00      0.77     0.00   202998     0.00     0.00  std::vector<Action, std::allocator<Action> >::back()
  0.00      0.77     0.00   202998     0.00     0.00  std::vector<Action, std::allocator<Action> >::push_back(Action&&)
  0.00      0.77     0.00   192716     0.00     0.00  __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&)
  0.00      0.77     0.00   190145     0.00     0.00  std::vector<Action, std::allocator<Action> >::begin()
  0.00      0.77     0.00   183193     0.00     0.00  __gnu_cxx::new_allocator<Action>::allocate(unsigned long, void const*)
  0.00      0.77     0.00   183193     0.00     0.00  std::vector<Action, std::allocator<Action> >::_M_check_len(unsigned long, char const*) const
  0.00      0.77     0.00   183193     0.00     0.00  std::_Vector_base<Action, std::allocator<Action> >::_M_allocate(unsigned long)
  0.00      0.77     0.00   183193     0.00     0.00  std::allocator_traits<std::allocator<Action> >::deallocate(std::allocator<Action>&, Action*, unsigned long)
  0.00      0.77     0.00   183193     0.00     0.00  std::allocator_traits<std::allocator<Action> >::allocate(std::allocator<Action>&, unsigned long)
  0.00      0.77     0.00   183193     0.00     0.00  void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&)
  0.00      0.77     0.00   181396     0.00     0.00  __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::__normal_iterator(Player* const&)
  0.00      0.77     0.00   181390     0.00     0.00  __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::operator*() const
  0.00      0.77     0.00   181388     0.00     0.00  __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::operator++()
  0.00      0.77     0.00   159241     0.00     0.00  bool __gnu_cxx::operator!=<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&)
  0.00      0.77     0.00   159240     0.00     0.00  bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&)
  0.00      0.77     0.00   143595     0.00     0.00  int* std::__niter_base<int*>(int*)
  0.00      0.77     0.00   143460     0.00     0.00  __gnu_cxx::new_allocator<int>::_M_max_size() const
  0.00      0.77     0.00   143415     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const
  0.00      0.77     0.00   143370     0.00     0.00  __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*)
  0.00      0.77     0.00   143370     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long)
  0.00      0.77     0.00   143370     0.00     0.00  std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long)
  0.00      0.77     0.00   143342     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::type&)
  0.00      0.77     0.00   143339     0.00     0.00  std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&)
  0.00      0.77     0.00   143334     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.77     0.00   143325     0.00     0.00  std::vector<int, std::allocator<int> >::end() const
  0.00      0.77     0.00   143325     0.00     0.00  std::vector<int, std::allocator<int> >::begin() const
  0.00      0.77     0.00   143325     0.00     0.00  int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*)
  0.00      0.77     0.00   143325     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&)
  0.00      0.77     0.00   143325     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long)
  0.00      0.77     0.00   143325     0.00     0.00  int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  0.00      0.77     0.00   143325     0.00     0.00  int* std::__niter_wrap<int*>(int* const&, int*)
  0.00      0.77     0.00   143325     0.00     0.00  int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  0.00      0.77     0.00   143325     0.00     0.00  int* std::__copy_move_a1<false, int const*, int*>(int const*, int const*, int*)
  0.00      0.77     0.00   143325     0.00     0.00  int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*)
  0.00      0.77     0.00   143325     0.00     0.00  int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  0.00      0.77     0.00   143325     0.00     0.00  int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&)
  0.00      0.77     0.00   143325     0.00     0.00  int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  0.00      0.77     0.00   143319     0.00     0.00  void std::_Construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.77     0.00   143316     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::operator++()
  0.00      0.77     0.00   143316     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator++()
  0.00      0.77     0.00   143316     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::operator*() const
  0.00      0.77     0.00   143316     0.00     0.00  __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator*() const
  0.00      0.77     0.00   143316     0.00     0.00  void std::_Construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&)
  0.00      0.77     0.00   126711     0.00     0.00  bool __gnu_cxx::operator!=<Node**, std::vector<Node*, std::allocator<Node*> > >(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&, __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&)
  0.00      0.77     0.00   123103     0.00     0.00  Bomb::getX() const
  0.00      0.77     0.00   110076     0.00     0.00  std::pair<int, int>* std::__niter_base<std::pair<int, int>*>(std::pair<int, int>*)
  0.00      0.77     0.00   107610     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long)
  0.00      0.77     0.00   107586     0.00     0.00  __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long)
  0.00      0.77     0.00   107586     0.00     0.00  std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long)
  0.00      0.77     0.00   107565     0.00     0.00  void std::_Destroy_aux<true>::__destroy<int*>(int*, int*)
  0.00      0.77     0.00   107565     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl()
  0.00      0.77     0.00   107565     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::~_Vector_base()
  0.00      0.77     0.00   107565     0.00     0.00  std::vector<int, std::allocator<int> >::~vector()
  0.00      0.77     0.00   107565     0.00     0.00  void std::_Destroy<int*>(int*, int*)
  0.00      0.77     0.00   107565     0.00     0.00  void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
  0.00      0.77     0.00   107541     0.00     0.00  void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.77     0.00   107541     0.00     0.00  void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*)
  0.00      0.77     0.00    95552     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::base() const
  0.00      0.77     0.00    95546     0.00     0.00  __gnu_cxx::__normal_iterator<Player const*, std::vector<Player, std::allocator<Player> > >::base() const
  0.00      0.77     0.00    95422     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::size() const
  0.00      0.77     0.00    91064     0.00     0.00  __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator*() const
  0.00      0.77     0.00    91057     0.00     0.00  __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator++()
  0.00      0.77     0.00    90696     0.00     0.00  std::vector<Player, std::allocator<Player> >::begin()
  0.00      0.77     0.00    86984     0.00     0.00  std::pair<int, int>* std::__addressof<std::pair<int, int> >(std::pair<int, int>&)
  0.00      0.77     0.00    84776     0.00     0.00  fast_log::log(float) const
  0.00      0.77     0.00    73726     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::__normal_iterator(std::pair<int, int>* const&)
  0.00      0.77     0.00    73384     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::base() const
  0.00      0.77     0.00    72838     0.00     0.00  void std::_Destroy_aux<true>::__destroy<Action*>(Action*, Action*)
  0.00      0.77     0.00    72838     0.00     0.00  void std::_Destroy<Action*>(Action*, Action*)
  0.00      0.77     0.00    72838     0.00     0.00  void std::_Destroy<Action*, Action>(Action*, Action*, std::allocator<Action>&)
  0.00      0.77     0.00    71180     0.00     0.00  Player::getNumBombs() const
  0.00      0.77     0.00    70963     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, int> >::_M_max_size() const
  0.00      0.77     0.00    70684     0.00     0.00  std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator()
  0.00      0.77     0.00    69414     0.00     0.00  isTerminal(GameState const&, int)
  0.00      0.77     0.00    69362     0.00     0.00  __gnu_cxx::new_allocator<Action>::new_allocator()
