Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00    1304/1304        HUD::draw(sf::RenderWindow&, Game&) [134]
                0.00    0.00    1304/20720       std::vector<Player, std::allocator<Player> >::size() const [77]
                0.00    0.00    2608/307987      std::vector<Player, std::allocator<Player> >::operator[](unsigned long) [246]
                0.00    0.00    2608/2608        Player::draw(sf::RenderWindow&, int) [722]
                0.00    0.00    1304/24957       std::vector<Bonus, std::allocator<Bonus> >::size() const [407]
                0.00    0.00    1304/95642       std::vector<Bomb, std::allocator<Bomb> >::size() const [271]
                0.00    0.00    1304/39995       std::vector<Flame, std::allocator<Flame> >::size() const [334]
-----------------------------------------------
                0.01    0.00    1475/1475        void std::vector<Bomb, std::allocator<Bomb> >::_M_realloc_insert<Bomb>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb&&) [66]
[69]     2.4    0.01    0.00    1475         std::vector<Bomb, std::allocator<Bomb> >::_M_check_len(unsigned long, char const*) const [69]
                0.00    0.00    2950/2950        std::vector<Bomb, std::allocator<Bomb> >::max_size() const [173]
                0.00    0.00    5900/95642       std::vector<Bomb, std::allocator<Bomb> >::size() const [271]
                0.00    0.00    1475/63955       unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [281]
-----------------------------------------------
                0.00    0.01     947/947         expand(Node*) [11]
[70]     2.4    0.00    0.01     947         std::vector<Action, std::allocator<Action> >::erase(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >) [70]
                0.01    0.00     947/947         std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [71]
                0.00    0.00    1894/1894        __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action const*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > > const&) [728]
                0.00    0.00    1894/1894        __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator+(long) const [729]
                0.00    0.00     947/50667       std::vector<Action, std::allocator<Action> >::begin() [321]
                0.00    0.00     947/947         std::vector<Action, std::allocator<Action> >::cbegin() const [810]
-----------------------------------------------
                0.01    0.00     947/947         std::vector<Action, std::allocator<Action> >::erase(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >) [70]
[71]     2.4    0.01    0.00     947         std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [71]
                0.00    0.00     947/51341       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [76]
                0.00    0.00    1894/3752        bool __gnu_cxx::operator!=<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [712]
                0.00    0.00    1894/106713      std::vector<Action, std::allocator<Action> >::end() [264]
                0.00    0.00     947/212467      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const [254]
                0.00    0.00     947/947         std::vector<Action, std::allocator<Action> >::_M_erase_at_end(Action*) [811]
-----------------------------------------------
                0.00    0.00     198/470875      Level::load(unsigned int) [200]
                0.00    0.00    1073/470875      Level::destroyWall(int, int) [198]
                0.00    0.00    4811/470875      Level::isundestroyWall(int, int) [189]
                0.00    0.00    5884/470875      Level::isDestroyable(int, int) [187]
                0.00    0.00    6298/470875      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long) [186]
                0.00    0.00  116179/470875      Level::isEmpty(int, int) [139]
                0.01    0.00  336432/470875      Level::draw(sf::RenderWindow&, int) [97]
[72]     2.3    0.01    0.00  470875         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [72]
-----------------------------------------------
                0.00    0.00       2/60911       void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::forward_iterator_tag) [217]
                0.00    0.00      10/60911       void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [211]
                0.00    0.00   12814/60911       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [49]
                0.00    0.00   17636/60911       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_move_assign(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&, std::integral_constant<bool, true>) [57]
                0.00    0.00   30449/60911       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [47]
[73]     2.3    0.01    0.00   60911         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() [73]
-----------------------------------------------
                0.00    0.00    8818/53079       std::_Vector_base<Player, std::allocator<Player> >::get_allocator() const [146]
                0.00    0.00    9815/53079       std::_Vector_base<Player, std::allocator<Player> >::_Vector_impl::_Vector_impl(std::_Vector_base<Player, std::allocator<Player> >::_Vector_impl&&) [142]
                0.00    0.00   12814/53079       std::allocator_traits<std::allocator<Player> >::select_on_container_copy_construction(std::allocator<Player> const&) [56]
                0.00    0.00   21632/53079       std::_Vector_base<Player, std::allocator<Player> >::_Vector_impl::_Vector_impl(std::allocator<Player> const&) [126]
[74]     2.3    0.01    0.00   53079         std::allocator<Player>::allocator(std::allocator<Player> const&) [74]
                0.00    0.00   53079/53079       __gnu_cxx::new_allocator<Player>::new_allocator(__gnu_cxx::new_allocator<Player> const&) [296]
-----------------------------------------------
                0.00    0.00    8818/52079       std::vector<Bonus, std::allocator<Bonus> >::_M_move_assign(std::vector<Bonus, std::allocator<Bonus> >&&, std::integral_constant<bool, true>) [98]
                0.00    0.00   12813/52079       std::vector<Bonus, std::allocator<Bonus> >::vector(std::vector<Bonus, std::allocator<Bonus> > const&) [133]
                0.01    0.00   30448/52079       std::_Vector_base<Bonus, std::allocator<Bonus> >::_Vector_impl::~_Vector_impl() [101]
[75]     2.3    0.01    0.00   52079         std::allocator<Bonus>::~allocator() [75]
                0.00    0.00   52079/52079       __gnu_cxx::new_allocator<Bonus>::~new_allocator() [316]
-----------------------------------------------
                0.00    0.00     947/51341       std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [71]
                0.00    0.00    1621/51341       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__find_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>, std::random_access_iterator_tag) [172]
                0.01    0.00   48773/51341       void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&) [25]
[76]     2.3    0.01    0.00   51341         __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [76]
                0.00    0.00  102682/212467      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const [254]
-----------------------------------------------
                0.00    0.00       1/20720       Game::update() [3]
                0.00    0.00       8/20720       std::vector<Player, std::allocator<Player> >::_M_check_len(unsigned long, char const*) const [204]
                0.00    0.00    1304/20720       Game::render() [68]
                0.00    0.00    1471/20720       Bomb::explode(GameState&) [145]
                0.00    0.00    5122/20720       GameState::update() [12]
                0.01    0.00   12814/20720       std::vector<Player, std::allocator<Player> >::vector(std::vector<Player, std::allocator<Player> > const&) [22]
[77]     2.3    0.01    0.00   20720         std::vector<Player, std::allocator<Player> >::size() const [77]
-----------------------------------------------
                0.00    0.00     712/19629       Flame* std::__niter_base<Flame*, std::vector<Flame, std::allocator<Flame> > >(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >) [162]
                0.00    0.00     995/19629       __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >::__normal_iterator<Flame*>(__gnu_cxx::__normal_iterator<Flame*, __gnu_cxx::__enable_if<std::__are_same<Flame*, Flame*>::__value, std::vector<Flame, std::allocator<Flame> > >::__type> const&) [161]
                0.00    0.00    1990/19629       bool __gnu_cxx::operator!=<Flame*, std::vector<Flame, std::allocator<Flame> > >(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > > const&, __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > > const&) [151]
                0.00    0.00    7966/19629       void std::vector<Flame, std::allocator<Flame> >::_M_realloc_insert<Flame>(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >, Flame&&) [16]
                0.00    0.00    7966/19629       __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >::difference_type __gnu_cxx::operator-<Flame*, std::vector<Flame, std::allocator<Flame> > >(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > > const&, __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > > const&) [127]
[78]     2.3    0.01    0.00   19629         __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >::base() const [78]
-----------------------------------------------
                0.01    0.00   14926/14926       Flame* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*>(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*) [50]
[79]     2.3    0.01    0.00   14926         bool __gnu_cxx::operator!=<Flame const*, std::vector<Flame, std::allocator<Flame> > >(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > > const&, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > > const&) [79]
                0.00    0.00   29852/31842       __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >::base() const [362]
-----------------------------------------------
                0.01    0.00   12813/12813       std::vector<Bomb, std::allocator<Bomb> >::vector(std::vector<Bomb, std::allocator<Bomb> > const&) [26]
[80]     2.3    0.01    0.00   12813         std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_base(unsigned long, std::allocator<Bomb> const&) [80]
                0.00    0.00   12813/21631       std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::_Vector_impl(std::allocator<Bomb> const&) [419]
                0.00    0.00   12813/12813       std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_create_storage(unsigned long) [514]
-----------------------------------------------
                0.01    0.00    9815/9815        std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base(std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&) [82]
[81]     2.3    0.01    0.00    9815         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::_Vector_impl(std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl&&) [81]
                0.00    0.00   19630/19630       std::remove_reference<std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl&>::type&& std::move<std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl&>(std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl&) [432]
                0.00    0.00    9815/53081       std::allocator<std::pair<int, int> >::allocator(std::allocator<std::pair<int, int> > const&) [295]
                0.00    0.00    9815/9815        std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data::_Vector_impl_data(std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data&&) [582]
-----------------------------------------------
                0.00    0.01    9815/9815        std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&) [83]
[82]     2.3    0.00    0.01    9815         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base(std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&) [82]
                0.01    0.00    9815/9815        std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::_Vector_impl(std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl&&) [81]
-----------------------------------------------
                0.00    0.01    9815/9815        Level::Level(Level&&) [19]
[83]     2.3    0.00    0.01    9815         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&) [83]
                0.00    0.01    9815/9815        std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base(std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&) [82]
-----------------------------------------------
                0.01    0.00    8818/8818        std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::operator=(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&) [37]
[84]     2.3    0.01    0.00    8818         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_move_assign(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&, std::integral_constant<bool, true>) [84]
                0.00    0.00   17636/17636       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data::_M_swap_data(std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data&) [455]
                0.00    0.00   17636/71202       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator() [277]
                0.00    0.00    8818/8818        std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::get_allocator() const [608]
                0.00    0.00    8818/8818        std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(std::allocator<std::pair<int, int> > const&) [616]
                0.00    0.00    8818/53554       std::allocator<std::pair<int, int> >::~allocator() [292]
                0.00    0.00    8818/8818        void std::__alloc_on_move<std::allocator<std::pair<int, int> > >(std::allocator<std::pair<int, int> >&, std::allocator<std::pair<int, int> >&) [622]
                0.00    0.00    8818/31921       std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [359]
-----------------------------------------------
                0.00    0.00       1/7112        MCTS::findBestAction(GameState&) [5]
                0.01    0.00    7111/7112        treePolicy(Node*) [8]
[85]     2.3    0.01    0.00    7112         bestChild(Node*) [85]
                0.00    0.00   30913/34855       bool __gnu_cxx::operator!=<Node**, std::vector<Node*, std::allocator<Node*> > >(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&, __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&) [345]
                0.00    0.00   23801/25746       __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator*() const [392]
                0.00    0.00   23801/25746       __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator++() [391]
                0.00    0.00   13358/15407       fast_log::log(float) const [471]
                0.00    0.00    7112/10031       std::vector<Node*, std::allocator<Node*> >::begin() [570]
                0.00    0.00    7112/10031       std::vector<Node*, std::allocator<Node*> >::end() [569]
-----------------------------------------------
                0.00    0.00     440/4423        Flame& std::vector<Flame, std::allocator<Flame> >::emplace_back<Flame>(Flame&&) [14]
                0.01    0.00    3983/4423        void std::vector<Flame, std::allocator<Flame> >::_M_realloc_insert<Flame>(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >, Flame&&) [16]
[86]     2.3    0.01    0.00    4423         void std::allocator_traits<std::allocator<Flame> >::construct<Flame, Flame>(std::allocator<Flame>&, Flame*, Flame&&) [86]
                0.00    0.00    4423/17252       Flame&& std::forward<Flame>(std::remove_reference<Flame>::type&) [458]
                0.00    0.00    4423/4423        void __gnu_cxx::new_allocator<Flame>::construct<Flame, Flame>(Flame*, Flame&&) [686]
-----------------------------------------------
                0.00    0.01    1471/1471        GameState::update() [12]
[87]     2.3    0.00    0.01    1471         std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [87]
                0.00    0.01    1471/1471        std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [88]
                0.00    0.00    1471/1471        std::vector<Bomb, std::allocator<Bomb> >::cbegin() const [767]
                0.00    0.00    1471/1471        __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >::difference_type __gnu_cxx::operator-<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > > const&, __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > > const&) [765]
                0.00    0.00    1471/4418        std::vector<Bomb, std::allocator<Bomb> >::begin() [693]
                0.00    0.00    1471/5802        __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::operator+(long) const [658]
-----------------------------------------------
                0.00    0.01    1471/1471        std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [87]
[88]     2.3    0.00    0.01    1471         std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [88]
                0.01    0.00     694/694         __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::move<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [90]
                0.00    0.00    2165/5116        std::vector<Bomb, std::allocator<Bomb> >::end() [672]
                0.00    0.00    2165/5802        __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::operator+(long) const [658]
                0.00    0.00    1471/1472        bool __gnu_cxx::operator!=<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > const&, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > const&) [761]
                0.00    0.00    1471/1471        void std::allocator_traits<std::allocator<Bomb> >::destroy<Bomb>(std::allocator<Bomb>&, Bomb*) [770]
-----------------------------------------------
                0.01    0.00    1000/1000        defaultPolicy(GameState, int) [6]
[89]     2.3    0.01    0.00    1000         std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::vector() [89]
                0.00    0.00    1000/1000        std::_Vector_base<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_Vector_base() [789]
-----------------------------------------------
                0.01    0.00     694/694         std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [88]
[90]     2.3    0.01    0.00     694         __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::move<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [90]
                0.00    0.00    1388/1388        __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::__miter_base<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [773]
                0.00    0.00     694/694         __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::__copy_move_a<true, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [823]
-----------------------------------------------
                0.00    0.00       4/127911      std::vector<Player, std::allocator<Player> >::_S_max_size(std::allocator<Player> const&) [226]
                0.00    0.00      11/127911      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [216]
                0.00    0.00     298/127911      std::vector<Bonus, std::allocator<Bonus> >::_S_max_size(std::allocator<Bonus> const&) [196]
                0.00    0.00    1844/127911      std::vector<Node*, std::allocator<Node*> >::_S_max_size(std::allocator<Node*> const&) [181]
                0.00    0.00    2950/127911      std::vector<Bomb, std::allocator<Bomb> >::_S_max_size(std::allocator<Bomb> const&) [174]
                0.00    0.00    7966/127911      std::vector<Flame, std::allocator<Flame> >::_S_max_size(std::allocator<Flame> const&) [159]
                0.00    0.00    8462/127911      std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_S_max_size(std::allocator<std::pair<int, Action> > const&) [157]
                0.00    0.00    8830/127911      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_max_size(std::allocator<std::pair<int, int> > const&) [153]
                0.01    0.00   97546/127911      std::vector<Action, std::allocator<Action> >::_S_max_size(std::allocator<Action> const&) [39]
[91]     2.3    0.01    0.00  127911         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [91]
-----------------------------------------------
                0.00    0.01    7966/7966        Flame* std::uninitialized_copy<Flame const*, Flame*>(Flame const*, Flame const*, Flame*) [93]
[92]     2.1    0.00    0.01    7966         Flame* std::__uninitialized_copy<false>::__uninit_copy<Flame const*, Flame*>(Flame const*, Flame const*, Flame*) [92]
                0.00    0.01    4574/6687        void std::_Construct<Flame, Flame const&>(Flame*, Flame const&) [53]
                0.00    0.00    4574/16763       Flame* std::__addressof<Flame>(Flame&) [466]
-----------------------------------------------
                0.00    0.01    7966/7966        Flame* std::__uninitialized_copy_a<Flame const*, Flame*, Flame>(Flame const*, Flame const*, Flame*, std::allocator<Flame>&) [94]
[93]     2.1    0.00    0.01    7966         Flame* std::uninitialized_copy<Flame const*, Flame*>(Flame const*, Flame const*, Flame*) [93]
                0.00    0.01    7966/7966        Flame* std::__uninitialized_copy<false>::__uninit_copy<Flame const*, Flame*>(Flame const*, Flame const*, Flame*) [92]
-----------------------------------------------
                0.00    0.01    7966/7966        Flame* std::__uninitialized_move_if_noexcept_a<Flame*, Flame*, std::allocator<Flame> >(Flame*, Flame*, Flame*, std::allocator<Flame>&) [95]
[94]     2.1    0.00    0.01    7966         Flame* std::__uninitialized_copy_a<Flame const*, Flame*, Flame>(Flame const*, Flame const*, Flame*, std::allocator<Flame>&) [94]
                0.00    0.01    7966/7966        Flame* std::uninitialized_copy<Flame const*, Flame*>(Flame const*, Flame const*, Flame*) [93]
-----------------------------------------------
                0.00    0.01    7966/7966        void std::vector<Flame, std::allocator<Flame> >::_M_realloc_insert<Flame>(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >, Flame&&) [16]
[95]     2.1    0.00    0.01    7966         Flame* std::__uninitialized_move_if_noexcept_a<Flame*, Flame*, std::allocator<Flame> >(Flame*, Flame*, Flame*, std::allocator<Flame>&) [95]
                0.00    0.01    7966/7966        Flame* std::__uninitialized_copy_a<Flame const*, Flame*, Flame>(Flame const*, Flame const*, Flame*, std::allocator<Flame>&) [94]
